match_id,minute,team,type,player,player_id,assist,out,out_pid
1309691486,83,Tunisia,Substitution,R. Khedira,4073454,,I. Gharbi,49941710
1309691486,84,Tunisia,Substitution,A. Slimane,32089064,,F. Chaouat,477036
1309691486,84,Sweden,Substitution,J. Karlstrom,7735721,,M. Svanberg,4908078
1309691486,84,Sweden,Goal,M. Svanberg,4908078,A. Isak,,461258
1309691486,90+1,Sweden,Substitution,A. Isak,461258,,A. Elanga,24702384
1309691486,90+1,Sweden,Substitution,A. Bernhardsson,7679210,,D. Svensson,31983448
1309691486,90+6,Sweden,Goal,Y. Ayari,42797174,L. Bergvall,,55918030
1267458909,28,Ivory Coast,Yellow Card,S. Fofana,4960081,,,
1267458909,38,Ivory Coast,Yellow Card,F. Kessie,264516,,,
1267458909,40,Ivory Coast,Yellow Card,G. Doue,26041421,,,
1267458909,56,Ecuador,Substitution,A. Minda,45192049,,N. Angulo,50158577
1267458909,56,Ivory Coast,Substitution,E. Wahi,26195981,,A. Bonny,44379965
1267458909,56,Ivory Coast,Substitution,B. Toure,62410677,,A. Diallo,25437671
1267458909,62,Ecuador,Substitution,J. Yeboah,4091808,,A. Preciado,416017
1267458909,62,Ecuador,Substitution,A. Franco,2634114,,J. Porozo,414729
1267458909,73,Ecuador,Yellow Card,J. Porozo,414729,,,
1267458909,77,Ivory Coast,Substitution,N. Pepe,522760,,C. Inao Oulai,76409305
1267458909,77,Ivory Coast,Substitution,S. Fofana,4960081,,I. Sangare,3566143
1267458909,77,Ecuador,Substitution,E. Valencia,5720967,,K. Rodriguez,58276680
1267458909,89,Ivory Coast,Substitution,G. Doue,26041421,,O. Kossounou,7747313
1267458909,90,Ivory Coast,Goal,A. Diallo,25437671,W. Singo,,4911298
1267459760,51,Netherlands,Goal,V. van Dijk,46844,R. Gravenberch,,87416
1267459760,57,Japan,Goal,K. Nakamura,5364835,T. Kubo,,5290936
1267459760,61,Netherlands,Yellow Card,C. Summerville,6073718,,,
1267459760,64,Netherlands,Goal,C. Summerville,6073718,R. Gravenberch,,87416
1267459760,66,Japan,Substitution,D. Maeda,5349218,,J. Ito,312816
1267459760,70,Netherlands,Substitution,D. Malen,40243,,M. Depay,107541
1267459760,70,Netherlands,Substitution,C. Summerville,6073718,,T. Koopmeiners,5940893
1267459760,70,Netherlands,Substitution,T. Reijnders,5941376,,Q. Timber,6238421
1267459760,75,Japan,Substitution,T. Watanabe,5290292,,T. Tomiyasu,418271
1267459760,75,Japan,Substitution,T. Kubo,5290936,,K. Ogawa,5359683
1267459760,75,Japan,Substitution,R. Doan,418432,,Y. Sugawara,5294961
1267459760,81,Netherlands,Substitution,R. Gravenberch,87416,,N. Ake,3036775
1267459760,83,Netherlands,Yellow Card,M. Depay,107541,,,
1267459760,84,Japan,Substitution,A. Ueda,11617109,,K. Shiogai,68034246
1267459760,85,Netherlands,Substitution,C. Gakpo,39921,,B. Brobbey,6238904
1267459760,88,Japan,Goal,D. Kamada,418915,K. Ogawa,,5359683
1267459760,90+1,Netherlands,Yellow Card,M. van de Ven,24608843,,,
1267458058,6,Germany,Goal,F. Nmecha,102711,F. Wirtz,,32719218
1267458058,21,Curaçao,Goal,L. Comenencia,49871997,,,
1267458058,38,Germany,Goal,N. Schlotterbeck,4225277,N. Brown,,45092068
1267458058,45+5,Germany,Penalty,K. Havertz,157612,,,
1267458058,46,Curaçao,Substitution,S. Hansen,26063478,,J. Antonisse,26278574
1267458058,47,Germany,Goal,J. Musiala,29271886,J. Kimmich,,80976
1267458058,64,Germany,Substitution,J. Musiala,29271886,,D. Undav,4262629
1267458058,65,Curaçao,Substitution,J. Locadia,3056095,,J. Margaritha,31405941
1267458058,68,Germany,Goal,N. Brown,45092068,D. Undav,,4262629
1267458058,73,Germany,Substitution,J. Tah,156646,,A. Rudiger,368039
1267458058,73,Germany,Substitution,F. Nmecha,102711,,L. Goretzka,82425
1267458058,73,Germany,Substitution,N. Brown,45092068,,D. Raum,4050592
1267458058,78,Germany,Goal,D. Undav,4262629,J. Kimmich,,80976
1267458058,83,Curaçao,Substitution,T. Chong,146020,,G. Kastaneer,6232142
1267458058,83,Germany,Substitution,J. Kimmich,80976,,W. Anton,4084402
1267458058,88,Germany,Goal,K. Havertz,157612,D. Undav,,4262629
1309690635,27,Australia,Goal,N. Irankunda,54420408,P. Okon-Engstler,,71044463
1309690635,46,Turkey,Substitution,B. Yilmaz,10187268,,K. Yildiz,54721317
1309690635,61,Australia,Substitution,N. Irankunda,54420408,,N. Velupillay,50306053
1309690635,62,Turkey,Substitution,O. Kokcu,5982109,,Y. Akgun,73248
1309690635,74,Australia,Substitution,M. Toure,31934826,,T. Yengi,47759999
1309690635,74,Australia,Substitution,J. Italiano,1096242,,J. Geria,5449521
1309690635,75,Australia,Goal,C. Metcalfe,1111698,,,
1309690635,81,Turkey,Substitution,I. Yuksek,34528697,,S. Ozcan,3994081
1309690635,81,Turkey,Substitution,Z. Celik,3577896,,M. Muldur,276913
1309690635,84,Australia,Substitution,J. Bos,54351661,,A. Behich,36379
1309690635,84,Australia,Substitution,P. Okon-Engstler,71044463,,J. Irvine,442743
1309690635,85,Turkey,Substitution,K. Akturkoglu,23016553,,D. Gul,62559924
1309690635,86,Turkey,Yellow Card,Y. Akgun,73248,,,
1267456356,28,Scotland,Goal,J. McGinn,3089905,,,
1267456356,39,Haiti,Yellow Card,J. Bellegarde,3327219,,,
1267456356,46,Scotland,Yellow Card,A. Hickey,7224385,,,
1267456356,61,Haiti,Substitution,L. Deedson,20731480,,J. Casimir,28161469
1267456356,75,Scotland,Substitution,B. Gannon-Doak,55315890,,R. Christie,181279
1267456356,75,Scotland,Substitution,A. Hickey,7224385,,N. Patterson,22285291
1267456356,75,Scotland,Substitution,C. Adams,3143518,,L. Dykes,7294581
1267456356,76,Haiti,Substitution,W. Isidor,13538161,,L. Joseph,3479847
1267456356,83,Scotland,Substitution,J. McGinn,3089905,,F. Curtis,69756946
1267456356,83,Scotland,Substitution,L. Shankland,7273329,,K. McLean,3071551
1267456356,85,Haiti,Substitution,R. Providence,26200167,,Y. Fortune,7814289
1267456356,90+1,Scotland,Yellow Card,F. Curtis,69756946,,,
1267456356,90+5,Scotland,Yellow Card,K. McLean,3071551,,,
1267455505,21,Morocco,Goal,I. Saibari,26065571,B. Diaz,,119938
1267455505,32,Brazil,Goal,Vinicius Junior,122836,Bruno Guimaraes,,1631889
1267455505,37,Brazil,Yellow Card,Casemiro,120421,,,
1267455505,43,Brazil,Yellow Card,Ibanez,4898418,,,
1267455505,46,Brazil,Substitution,Ibanez,4898418,,Danilo,99652
1267455505,46,Brazil,Substitution,Casemiro,120421,,Fabinho,48293
1267455505,61,Brazil,Substitution,Lucas Paqueta,265160,,M. Cunha,187719
1267455505,62,Brazil,Substitution,I. Thiago,31581270,,Luiz Henrique,42791539
1267455505,65,Morocco,Substitution,B. Diaz,119938,,C. Talbi,54202253
1267455505,65,Morocco,Substitution,A. Ounahi,20878312,,S. El Mourabet,66884545
1267455505,80,Morocco,Substitution,N. Mazraoui,87899,,A. Salah-Eddine,26154765
1267455505,80,Morocco,Substitution,B. El Khannouss,54832407,,A. Amaimouni,86142560
1267455505,80,Brazil,Substitution,Bruno Guimaraes,1631889,,Danilo Santos,44302524
1267455505,89,Morocco,Substitution,I. Saibari,26065571,,S. Rahimi,5889373
1267457207,16,Qatar,Yellow Card,M. Abunada,6795481,,,
1267457207,17,Switzerland,Penalty,B. Embolo,67935,,,
1267457207,23,Qatar,Yellow Card,J. Gaber,32358095,,,
1267457207,42,Switzerland,Yellow Card,D. Zakaria,452564,,,
1267457207,60,Qatar,Substitution,A. Al Oui,87350382,,A. Fathi,408933
1267457207,60,Qatar,Substitution,J. Gaber,32358095,,K. Boudiaf,408611
1267457207,60,Qatar,Substitution,Y. Abdurisag,87349255,,A. Alaaeldin,409416
1267457207,65,Switzerland,Substitution,D. Ndoye,7832482,,J. Manzambi,65405438
1267457207,65,Switzerland,Substitution,M. Aebischer,153265,,F. Rieder,26248306
1267457207,79,Qatar,Substitution,A. O. Madibo,408289,,M. Al Mannai,45591168
1267457207,79,Switzerland,Substitution,R. Vargas,7803985,,Z. Amdouni,19878663
1267457207,89,Qatar,Substitution,Edmilson Junior,6774229,,H. Al Haydos,409899
1267457207,89,Switzerland,Substitution,R. Rodriguez,262745,,M. Muheim,7806883
1267457207,89,Switzerland,Substitution,R. Freuler,452081,,A. Jashari,42617659
1267457207,90+4,Qatar,Goal,B. Khoukhi,407806,H. Al Amin,,28245833
1267454654,7,USA,Own Goal,D. Bobadilla,31412381,,,
1267454654,10,Paraguay,Yellow Card,J. Caceres,31554866,,,
1267454654,28,USA,VAR Goal Cancelled - Offside,F. Balogun,22352589,,,
1267454654,31,USA,Goal,F. Balogun,22352589,C. Pulisic,,2891
1267454654,45+5,USA,Goal,F. Balogun,22352589,M. Tillman,,26088111
1267454654,46,Paraguay,Substitution,D. Bobadilla,31412381,,Mauricio,17144239
1267454654,46,USA,Substitution,C. Pulisic,2891,,S. Berhalter,32475947
1267454654,53,Paraguay,Yellow Card,M. Almiron,403781,,,
1267454654,59,USA,Yellow Card,T. Adams,185304,,,
1267454654,62,Paraguay,Substitution,A. Sanabria,406196,,A. Arce,15369214
1267454654,72,USA,Substitution,S. Dest,6236489,,T. Weah,183372
1267454654,72,USA,Substitution,F. Balogun,22352589,,R. Pepi,11892902
1267454654,73,Paraguay,Goal,Mauricio,17144239,J. Enciso,,11390421
1267454654,79,Paraguay,Yellow Card,D. Gomez,44817724,,,
1267454654,79,Paraguay,Substitution,M. Almiron,403781,,R. Sosa,31604132
1267454654,79,Paraguay,Substitution,J. Caceres,31554866,,G. Velazquez,5765242
1267454654,80,Paraguay,Substitution,D. Gomez,44817724,,Kaku,404908
1267454654,82,USA,Substitution,M. Tillman,26088111,,G. Reyna,26069435
1267454654,88,Paraguay,Yellow Card,A. Arce,15369214,,,
1267454654,90+3,Paraguay,Yellow Card,J. Alonso,402493,,,
1267454654,90+8,USA,Goal,G. Reyna,26069435,A. Freeman,,57315188
1309689784,11,Canada,Yellow Card,A. Johnston,12646221,,,
1309689784,21,Bosnia & Herzegovina,Goal,J. Lukic,12403111,S. Kolasinac,,232316
1309689784,45,Bosnia & Herzegovina,Yellow Card,E. Demirovic,7555884,,,
1309689784,45+1,Bosnia & Herzegovina,Yellow Card,J. Lukic,12403111,,,
1309689784,53,Canada,Yellow Card,L. De Fougerolles,52765972,,,
1309689784,61,Canada,Substitution,L. Millar,7212632,,J. Shaffelburg,8183140
1309689784,61,Canada,Substitution,J. David,1366883,,P. David,50449987
1309689784,61,Canada,Substitution,T. Buchanan,8213730,,A. Ahmed,58305499
1309689784,62,Bosnia & Herzegovina,Substitution,J. Lukic,12403111,,S. Bazdar,50614851
1309689784,62,Bosnia & Herzegovina,Substitution,I. Basic,26117896,,A. Gigovic,11352908
1309689784,74,Bosnia & Herzegovina,Substitution,E. Bajraktarevic,53035003,,I. Sunjic,213318
1309689784,74,Bosnia & Herzegovina,Substitution,A. Memic,51858415,,K. Alajbegovic,63685153
1309689784,76,Canada,Substitution,T. Oluwaseyi,56605661,,C. Larin,322315
1309689784,78,Canada,Goal,C. Larin,322315,P. David,,50449987
1309689784,84,Bosnia & Herzegovina,Substitution,S. Kolasinac,232316,,D. Burnic,4045923
1309689784,90+1,Canada,Substitution,S. Eustaquio,5726924,,J. Osorio,8181691
1309689784,90+3,Bosnia & Herzegovina,Yellow Card,N. Katic,280455,,,
1309688933,59,Czech Republic,Goal,L. Krejci,10691681,V. Coufal,,198345
1309688933,62,South Korea,Substitution,Lee Jae-Sung,468020,,Hwang Hee-Chan,4007122
1309688933,64,Czech Republic,Substitution,P. Sulc,10688461,,A. Hlozek,10629213
1309688933,64,Czech Republic,Substitution,P. Schick,127988,,T. Chory,131852
1309688933,64,Czech Republic,Substitution,L. Provod,10682987,,M. Sadilek,38955
1309688933,67,South Korea,Goal,Hwang In-Beom,467215,Lee Kang-In,,149401
1309688933,69,South Korea,Substitution,Lee Tae-Seok,38192574,,Eom Ji-Sung,38165204
1309688933,69,South Korea,Substitution,Son Heung-Min,30100,,Oh Hyeon-Gyu,5588464
1309688933,77,Czech Republic,VAR Goal Cancelled - Offside,T. Soucek,200277,,,
1309688933,80,South Korea,Goal,Oh Hyeon-Gyu,5588464,Hwang In-Beom,,467215
1309688933,84,South Korea,Substitution,Hwang In-Beom,467215,,Kim Jin-Gyu,5501202
1309688933,84,South Korea,Substitution,Paik Seung-Ho,468503,,Park Jin-Seob,15973125
1309688933,84,Czech Republic,Substitution,A. Sojka,62280911,,M. Chytil,10670429
1309688933,90+6,South Korea,Yellow Card,Lee Gi-Hyuk,49097265,,,
1267453803,9,Mexico,Goal,J. Quinones,5720806,E. Lira,,42881699
1267453803,17,South Africa,Yellow Card,T. Mokoena,529361,,,
1267453803,23,Mexico,Yellow Card,B. Gutierrez,34169667,,,
1267453803,49,South Africa,Red Card,Y. Sithole,25507867,,,
1267453803,56,South Africa,Substitution,L. Foster,15928850,,T. Mbatha,31303384
1267453803,61,South Africa,Substitution,J. Adams,43262464,,T. Zwane,529683
1267453803,66,Mexico,Substitution,B. Gutierrez,34169667,,L. Chavez,5746244
1267453803,66,Mexico,Substitution,A. Fidalgo,120904,,G. Mora,77699559
1267453803,67,Mexico,Goal,R. Jimenez,464961,R. Alvarado,,463673
1267453803,74,South Africa,Yellow Card,N. Sibisi,7479892,,,
1267453803,76,Mexico,Substitution,E. Lira,42881699,,E. Alvarez,462063
1267453803,76,Mexico,Substitution,R. Jimenez,464961,,A. Gonzalez,46965947
1267453803,77,South Africa,Substitution,I. Rayners,20516223,,E. Makgopa,32418148
1267453803,77,South Africa,Substitution,A. Modiba,7459928,,O. Appollis,28962927
1267453803,79,Mexico,Substitution,J. Quinones,5720806,,A. Vega,465283
1267453803,84,South Africa,Red Card,T. Zwane,529683,,,
1267453803,90+2,Mexico,Red Card,C. Montes,462707,,,
1267475078,4,Japan,Goal,D. Kamada,418915,K. Nakamura,,5364835
1267475078,31,Japan,Goal,A. Ueda,11617109,K. Itakura,,6136508
1267475078,46,Tunisia,Substitution,E. Saad,52159968,,I. Gharbi,49941710
1267475078,46,Tunisia,Substitution,D. Bronn,474299,,M. Ben Hamida,21744653
1267475078,65,Tunisia,Substitution,S. Tounekti,9260552,,F. Chaouat,477036
1267475078,69,Japan,Goal,J. Ito,312816,A. Ueda,,11617109
1267475078,73,Japan,Substitution,D. Kamada,418915,,J. Suzuki,56513408
1267475078,74,Japan,Substitution,R. Doan,418432,,Y. Sugawara,5294961
1267475078,79,Japan,Substitution,K. Nakamura,5364835,,Y. Suzuki,32062177
1267475078,79,Japan,Substitution,T. Tomiyasu,418271,,A. Seko,5339719
1267475078,83,Japan,Goal,A. Ueda,11617109,K. Sano,,5456283
1267475078,84,Japan,Substitution,A. Ueda,11617109,,K. Goto,60524884
1267475078,90+1,Tunisia,Substitution,A. Abdi,7983017,,E. Achouri,6764086
1267475078,90+1,Tunisia,Substitution,E. Skhiri,3475661,,R. Khedira,4073454
1267477631,10,Spain,Goal,Lamine Yamal,62279462,M. Oyarzabal,,7619157
1267477631,21,Spain,Goal,M. Oyarzabal,7619157,A. Laporte,,100296
1267477631,24,Spain,Goal,M. Oyarzabal,7619157,D. Olmo,,213157
1267477631,30,Saudi Arabia,Yellow Card,S. Al Dawsari,7138894,,,
1267477631,46,Spain,Substitution,Lamine Yamal,62279462,,Y. Pino,29660540
1267477631,46,Spain,Substitution,M. Oyarzabal,7619157,,F. Torres,150045
1267477631,46,Saudi Arabia,Substitution,A. Al Khaibari,7134869,,M. Kanno,7140343
1267477631,46,Saudi Arabia,Substitution,M. Al Juwayr,49327334,,A. Al Hamdan,7145656
1267477631,49,Spain,Own Goal,H. Tambakti,7142436,,,
1267477631,60,Saudi Arabia,Yellow Card,M. Kanno,7140343,,,
1267477631,60,Saudi Arabia,Substitution,A. Al Amri,7160629,,A. Hejji,95595353
1267477631,60,Saudi Arabia,Substitution,F. Al Buraikan,7136318,,M. Abu Al Shamat,64897161
1267477631,61,Spain,Substitution,D. Olmo,213157,,M. Merino,7617225
1267477631,61,Spain,Substitution,A. Baena,29337413,,N. Williams,29591793
1267477631,70,Spain,Substitution,Pedri,21511203,,F. Ruiz,52962
1267477631,90,Saudi Arabia,Substitution,N. Al Dawsari,7138733,,K. Al Ghannam,7197015
1267477631,90+2,Spain,VAR Goal Cancelled - Offside,F. Torres,150045,,,
1267476780,15,New Zealand,Goal,F. Surman,33836719,T. Payne,,15189860
1267476780,17,Egypt,Yellow Card,M. Lasheen,2711555,,,
1267476780,20,New Zealand,Yellow Card,S. Singh,1116689,,,
1267476780,34,New Zealand,Yellow Card,C. McCowatt,15185996,,,
1267476780,41,Egypt,Substitution,H. Fathy,2707047,,R. Rabia,2705759
1267476780,58,Egypt,Goal,M. Ziko,63607229,M. Hany,,427448
1267476780,66,New Zealand,Substitution,C. McCowatt,15185996,,B. Old,28956970
1267476780,67,Egypt,Goal,M. Salah,49420,M. Ziko,,63607229
1267476780,76,New Zealand,Substitution,S. Singh,1116689,,R. Thomas,39116
1267476780,76,New Zealand,Substitution,L. Cacace,1116045,,J. Randall,25548922
1267476780,76,Egypt,Substitution,O. Marmoush,13133407,,Trezeguet,429058
1267476780,76,Egypt,Substitution,M. Ziko,63607229,,H. Abdelkarim,88638221
1267476780,82,Egypt,Goal,Trezeguet,429058,M. Salah,,49420
1267476780,85,Egypt,Substitution,E. Ashour,2780463,,Zizo,2716385
1267476780,85,Egypt,Substitution,M. Salah,49420,,H. Abdelmaguid,43409135
1267476780,85,New Zealand,Substitution,T. Payne,15189860,,T. Bindon,69364589
1267476780,85,New Zealand,Substitution,E. Just,15187767,,F. De Vries,15199359
1267476780,90+9,Egypt,Substitution,H. Abdelmaguid,43409135,,M. Abdelmonem,31611377
1267478482,5,Cape Verde,Yellow Card,S. Lopes Cabral,49699083,,,
1267478482,20,Uruguay,Yellow Card,R. Bentancur,139097,,,
1267478482,21,Cape Verde,Goal,K. Lenini,15538586,,,
1267478482,44,Uruguay,Goal,M. Araujo,8336090,,,
1267478482,45+6,Uruguay,Goal,A. Canobbio,8308237,M. Araujo,,8336090
1267478482,46,Cape Verde,Substitution,T. Arcanjo,42754670,,D. Duarte,6027189
1267478482,58,Uruguay,Yellow Card,M. Olivera,7608048,,,
1267478482,58,Cape Verde,Substitution,Benchimol,49778456,,N. Da Costa,3584819
1267478482,58,Cape Verde,Substitution,G. Rodrigues,7182686,,H. Varela,46855018
1267478482,61,Cape Verde,Goal,H. Varela,46855018,,,
1267478482,68,Uruguay,VAR Goal Cancelled - Offside,M. Araujo,8336090,,,
1267478482,70,Uruguay,Substitution,M. Ugarte,8290688,,N. de la Cruz,965349
1267478482,70,Uruguay,Substitution,F. Vinas,8296484,,D. Nunez,8310491
1267478482,71,Cape Verde,Substitution,K. Lenini,15538586,,L. Duarte,6027350
1267478482,80,Cape Verde,Substitution,J. Monteiro,8170099,,Y. Semedo,20609281
1267478482,81,Uruguay,Substitution,M. Araujo,8336090,,B. Rodriguez,8310652
1267478482,90+3,Cape Verde,Yellow Card,D. Borges,6699042,,,
1267475929,3,Belgium,Yellow Card,R. Lukaku,146181,,,
1267475929,25,Iran,VAR Goal Cancelled - Offside,M. Taremi,6812869,,,
1267475929,33,Iran,Yellow Card,S. Ezatolahi,3158008,,,
1267475929,46,Iran,Substitution,S. Hardani,22037834,,A. Jahanbakhsh,434854
1267475929,58,Belgium,Substitution,T. Meunier,42658,,T. Castagne,470274
1267475929,58,Belgium,Substitution,N. Raskin,341474,,H. Vanaken,12712
1267475929,58,Belgium,Substitution,A. Saelemaekers,228291,,D. Lukebakio,4098892
1267475929,66,Iran,Substitution,E. Hajsafi,432439,,M. Mohammadi,432922
1267475929,66,Iran,Substitution,M. Mohebi,21609091,,M. Torabi,434371
1267475929,66,Belgium,Red Card,N. Ngoy,50387358,,,
1267475929,73,Belgium,Substitution,R. Lukaku,146181,,A. Theate,32851077
1267475929,79,Iran,Substitution,S. Ghoddos,434693,,S. Moghanlou,14487256
1267475929,85,Iran,Substitution,S. Ezatolahi,3158008,,A. Hosseinzadeh,4820011
1267475929,87,Belgium,Substitution,K. De Bruyne,101423,,M. Fernandez-Pardo,54752551
1267479333,9,Argentina,Missed Penalty,L. Messi,24948,L. Messi,,24948
1267479333,38,Argentina,Goal,L. Messi,24948,F. Medina,,1003345
1267479333,40,Austria,Yellow Card,S. Posch,114625,,,
1267479333,57,Argentina,Substitution,C. Romero,4955090,,N. Otamendi,100618
1267479333,64,Argentina,Substitution,T. Almada,976941,,J. Alvarez,967603
1267479333,65,Argentina,Substitution,L. Martinez,35091,,N. Gonzalez,4236869
1267479333,67,Austria,Substitution,D. Alaba,81459,,M. Friedl,4075708
1267479333,68,Austria,Substitution,S. Posch,114625,,A. Prass,1179801
1267479333,68,Austria,Substitution,P. Wanner,52791249,,M. Arnautovic,3031784
1267479333,76,Argentina,Yellow Card,F. Medina,1003345,,,
1267479333,76,Austria,Yellow Card,K. Laimer,186431,,,
1267479333,78,Austria,Substitution,R. Schmid,1217636,,P. Wimmer,20389516
1267479333,82,Argentina,Substitution,R. de Paul,398146,,L. Paredes,43785
1267479333,82,Argentina,Substitution,F. Medina,1003345,,N. Tagliafico,85323
1267479333,85,Austria,Substitution,M. Gregoritsch,4072971,,C. Chukwuemeka,22368689
1267479333,90+2,Argentina,Yellow Card,L. Paredes,43785,,,
1267479333,90+5,Argentina,Goal,L. Messi,24948,,,
1309704251,6,Iraq,Yellow Card,Amir Al-Ammari,7694666,,,
1309704251,14,France,Goal,Kylian Mbappé,44912,Michael Olise,,3158491
1309704251,26,Iraq,Substitution,Aymen Hussein,7961765,,Ali Al-Hamadi,48270047
1309704251,54,France,Goal,Kylian Mbappé,44912,Ousmane Dembélé,,24787
1309704251,60,Iraq,Substitution,Zaid Tahseen,47716207,,Rebin Sulaka,6804175
1309704251,60,Iraq,Substitution,Zaid Ismael,100863273,,Youssef Amyn,45412619
1309704251,66,France,Goal,Ousmane Dembélé,24787,Michael Olise,,3158491
1309704251,68,France,Substitution,Ousmane Dembélé,24787,,Désiré Doue,55227501
1309704251,68,France,Substitution,Michael Olise,3158491,,Rayan Cherki,25192951
1309704251,68,Iraq,Substitution,Amir Al-Ammari,7694666,,Aimar Sher,7748923
1309704251,69,Iraq,Substitution,Ibrahim Bayesh,22660421,,Marko Farji,42737282
1309704251,83,France,Substitution,Bradley Barcola,26066698,,Maghnes Akliouche,44162454
1309704251,83,France,Substitution,Jules Koundé,202531,,Malo Gusto,26067181
1309704251,91,France,Substitution,Kylian Mbappé,44912,,Marcus Thuram,3463103
1267481035,13,Norway,Substitution,J. Ryerson,4000199,,M. Pedersen,6337436
1267481035,43,Norway,Goal,M. Pedersen,6337436,,,
1267481035,46,Norway,Substitution,F. Aursnes,6286077,,P. Berg,6289458
1267481035,48,Norway,Goal,E. Haaland,177254,M. Odegaard,,5977601
1267481035,53,Senegal,Goal,I. Sarr,357252,S. Mane,,49098
1267481035,54,Senegal,Substitution,M. Diouf,65897937,,I. Jakobs,25457635
1267481035,54,Senegal,Substitution,P. Gueye,3332210,,I. Mbaye,71846243
1267481035,58,Norway,Goal,E. Haaland,177254,P. Berg,,6289458
1267481035,63,Senegal,Substitution,E. Mendy,480900,,M. Diaw,19296487
1267481035,63,Senegal,Substitution,L. Camara,60223492,,P. Ciss,6690026
1267481035,71,Norway,Substitution,A. Nusa,50636425,,A. Schjelderup,48546162
1267481035,72,Senegal,Substitution,K. Koulibaly,51352,,P. M. Sarr,38177923
1267481035,84,Norway,Substitution,T. Heggem,6320048,,L. Ostigard,3053841
1267481035,84,Norway,Substitution,A. Sorloth,1367366,,O. Bobb,44779567
1267481035,90+3,Senegal,Goal,I. Sarr,357252,N. Jackson,,45572492
1267480184,36,Jordan,Goal,N. Al Rashdan,34450934,M. Tamari,,2461200
1267480184,44,Algeria,Yellow Card,R. Zerrouki,20776721,,,
1267480184,46,Algeria,Substitution,R. Zerrouki,20776721,,N. Bentaleb,66003
1267480184,46,Algeria,Substitution,H. Boudaoui,708393,,N. Benbouali,47160918
1267480184,64,Jordan,Yellow Card,H. Abu Dahab,87394496,,,
1267480184,69,Algeria,Goal,N. Benbouali,47160918,R. Mahrez,,102389
1267480184,76,Algeria,Substitution,R. Mahrez,102389,,A. Hadj Moussa,52496941
1267480184,76,Jordan,Substitution,M. Al Mardi,19888484,,O. Al Fakhouri,91537670
1267480184,82,Algeria,Goal,A. Gouiri,13691755,,,
1267480184,84,Jordan,Substitution,M. Tamari,2461200,,A. Azaizeh,92620717
1267480184,85,Jordan,Substitution,M. Abu Taha,50036539,,M. Abu Hasheesh,87376464
1267480184,85,Algeria,Substitution,R. Ait-Nouri,3403372,,J. Hadjam,43717933
1267480184,86,Algeria,Substitution,A. Gouiri,13691755,,Z. Belaid,734475
1267480184,90+1,Jordan,Substitution,H. Abu Dahab,87394496,,S. Obaid,11614694
1267480184,90+2,Jordan,Substitution,A. Olwan,26408340,,Shararh,11615016
1267483588,6,Portugal,Goal,C. Ronaldo,140868,J. Cancelo,,137809
1267483588,14,Uzbekistan,Yellow Card,O. Khamrobekov,8667589,,,
1267483588,17,Portugal,Goal,N. Mendes,42420756,,,
1267483588,29,Uzbekistan,VAR Goal Cancelled,A. Ganiev,11836874,,,
1267483588,39,Portugal,Goal,C. Ronaldo,140868,B. Fernandes,,239239
1267483588,46,Portugal,Substitution,J. Cancelo,137809,,N. Semedo,21084
1267483588,46,Portugal,Substitution,P. Neto,300258,,F. Conceicao,26015339
1267483588,46,Uzbekistan,Substitution,S. Nasrullaev,11835908,,K. Alizhonov,11611796
1267483588,46,Uzbekistan,Substitution,O. Khamrobekov,8667589,,A. Mozgovoy,11837196
1267483588,60,Portugal,Own Goal,A. Nematov,11834781,,,
1267483588,64,Portugal,Substitution,Joao Felix,94017,,Trincao,6619186
1267483588,68,Portugal,Yellow Card,R. Veiga,54204185,,,
1267483588,73,Uzbekistan,Substitution,A. Fayzullaev,42451990,,I. Sergeev,11612762
1267483588,76,Portugal,Substitution,J. Neves,53943365,,B. Silva,102550
1267483588,83,Portugal,Substitution,Vitinha,20669978,,R. Leao,3580150
1267483588,87,Portugal,Goal,R. Leao,3580150,,,
1267483588,90+2,Uzbekistan,Substitution,B. Karimov,67131358,,R. Jiyanov,50269345
1267483588,90+2,Uzbekistan,Substitution,O. Shukurov,8093946,,S. Esanov,58559557
1267481886,41,England,Yellow Card,Declan Rice,473011,,,
1267481886,60,Ghana,Yellow Card,Iñaki Williams,7614488,,,
1267481886,65,England,Substitution,Anthony Gordon,22344861,,Bukayo Saka,235214
1267481886,66,England,Substitution,Djed Spence,3096989,,Nico O'Reilly,49446957
1267481886,66,Ghana,Substitution,Iñaki Williams,7614488,,Abdul Fatawu Issahaku,48858341
1267481886,67,Ghana,Substitution,Jordan Ayew,552062,,Prince Kwabena Adu,66012730
1267481886,73,England,Substitution,Jude Bellingham,20884752,,Morgan Rogers,3086524
1267481886,74,England,Substitution,Elliot Anderson,22364342,,Eberechi Eze,3153500
1267481886,83,England,Substitution,Noni Madueke,22012557,,Marcus Rashford,146503
1267481886,87,Ghana,Substitution,Marvin Senaya,84866474,,Kojo Peprah Oppong,65071846
1267481886,95,Ghana,Substitution,Prince Kwabena Adu,66012730,,Abdul Rahman Baba,3541510
1267482737,46,Croatia,Substitution,P. Musa,10635009,,A. Budimir,7526260
1267482737,46,Croatia,Substitution,J. Gvardiol,20774467,,A. Kramaric,117040
1267482737,54,Croatia,Goal,A. Budimir,7526260,J. Stanisic,,20152685
1267482737,61,Panama,Yellow Card,Y. Barcenas,7543809,,,
